# idx stamp x y z qx qy qz qw yaw pcd_file
585 1778824553.275972128 48.413189 -2.081114 10.541018 -0.213674633 -0.025844063 0.956558664 -0.196648820 -2.727714681 keyframe_000585.pcd
586 1778824553.675949097 48.140222 -2.174506 10.507873 -0.215490983 -0.020452928 0.964777912 -0.149495466 -2.828036900 keyframe_000586.pcd
587 1778824553.875963449 47.998023 -2.197176 10.463776 -0.217617736 -0.020097540 0.970336325 -0.103373236 -2.927843703 keyframe_000587.pcd
588 1778824554.275995731 47.657458 -2.221490 10.446865 -0.221724503 -0.012325920 0.973130107 -0.060861410 -3.015913681 keyframe_000588.pcd
589 1778824554.975864172 47.116255 -2.278999 10.290640 -0.226121896 -0.021780326 0.972109278 -0.058292860 -3.025959490 keyframe_000589.pcd
590 1778824555.175692797 46.979383 -2.315404 10.259888 -0.215778224 0.003276697 0.971218939 -0.100810689 -2.922686606 keyframe_000590.pcd
591 1778824555.575849056 46.708801 -2.438250 10.202515 -0.220206010 -0.012035141 0.963623025 -0.150980576 -2.819981871 keyframe_000591.pcd
592 1778824556.274401426 46.236127 -2.605264 10.094830 -0.214829558 -0.007844069 0.961002498 -0.173956691 -2.769145304 keyframe_000592.pcd
593 1778824556.974087238 45.754577 -2.807644 9.961398 -0.218425514 -0.021438437 0.958933882 -0.179656613 -2.761926856 keyframe_000593.pcd
594 1778824557.574281931 45.287710 -2.993517 9.886167 -0.226908574 -0.025601044 0.956376663 -0.182210770 -2.756262672 keyframe_000594.pcd
595 1778824558.269754887 44.792205 -3.198586 9.742425 -0.212178220 -0.028723385 0.958807346 -0.186665056 -2.751221822 keyframe_000595.pcd
596 1778824558.973815441 44.285352 -3.409315 9.629541 -0.213731284 -0.024346581 0.956756669 -0.195813328 -2.728874450 keyframe_000596.pcd
597 1778824559.675825357 43.764992 -3.617067 9.562596 -0.209522138 -0.010642220 0.957053647 -0.200088815 -2.714675329 keyframe_000597.pcd
598 1778824560.375702620 43.290910 -3.835485 9.447426 -0.217944095 -0.022672780 0.966681891 -0.132334569 -2.866054446 keyframe_000598.pcd
599 1778824560.575600147 43.135670 -3.864928 9.388456 -0.217504206 -0.032368511 0.972097045 -0.081679466 -2.980759022 keyframe_000599.pcd
600 1778824561.275715351 42.592068 -3.931220 9.270257 -0.217740085 -0.006968177 0.971705986 -0.091258847 -2.947863364 keyframe_000600.pcd
601 1778824561.575825930 42.381979 -4.011681 9.232612 -0.212150663 -0.036675836 0.965749787 -0.144825167 -2.846169304 keyframe_000601.pcd
602 1778824562.275823355 41.964230 -4.174691 9.129248 -0.215104394 -0.019941144 0.959329575 -0.181711908 -2.757509983 keyframe_000602.pcd
603 1778824562.975729942 41.467142 -4.381529 9.031117 -0.214641992 -0.003119795 0.956539841 -0.197359100 -2.715992670 keyframe_000603.pcd
604 1778824563.575814962 41.010678 -4.571545 8.950417 -0.209121914 -0.006538097 0.955984685 -0.205714753 -2.700775189 keyframe_000604.pcd
605 1778824564.375708580 40.435176 -4.845924 8.825023 -0.211942790 -0.021536162 0.954638885 -0.208040974 -2.701249770 keyframe_000605.pcd
606 1778824565.075643778 39.916276 -5.053456 8.709172 -0.214359199 -0.025023201 0.951425757 -0.219574595 -2.676711013 keyframe_000606.pcd
607 1778824565.575146675 39.558605 -5.237752 8.636504 -0.205690867 -0.023576964 0.962457897 -0.175528321 -2.774614694 keyframe_000607.pcd
608 1778824566.175644636 39.098627 -5.417672 8.474489 -0.215436841 -0.023254410 0.966035673 -0.140788063 -2.848303705 keyframe_000608.pcd
609 1778824566.772112131 38.601931 -5.520491 8.415570 -0.215662172 -0.024111683 0.966060946 -0.140123883 -2.850111128 keyframe_000609.pcd
610 1778824567.473405123 38.103830 -5.745316 8.283143 -0.214493767 -0.020080840 0.960222731 -0.177655538 -2.766589316 keyframe_000610.pcd
611 1778824568.174088717 37.597072 -5.962953 8.178302 -0.220569835 -0.031842466 0.954900004 -0.196216688 -2.729745821 keyframe_000611.pcd
612 1778824568.873731375 37.104668 -6.202140 8.055551 -0.216423532 -0.021667955 0.953857966 -0.206993561 -2.702421067 keyframe_000612.pcd
613 1778824569.575536251 36.608709 -6.425995 7.955508 -0.212014130 -0.009346453 0.953177935 -0.215440195 -2.679799768 keyframe_000613.pcd
614 1778824570.272411346 36.115464 -6.659849 7.824306 -0.224553099 -0.023095922 0.956773011 -0.183379087 -2.753056993 keyframe_000614.pcd
615 1778824570.975228786 35.608539 -6.819584 7.759139 -0.210315860 -0.021544215 0.961575007 -0.175147342 -2.773620223 keyframe_000615.pcd
616 1778824571.675547361 35.097022 -7.041193 7.626066 -0.217340236 -0.015628403 0.957874684 -0.187069677 -2.743293385 keyframe_000616.pcd
617 1778824572.375433683 34.602286 -7.232480 7.509661 -0.213202699 -0.011743588 0.958065106 -0.191096705 -2.733824438 keyframe_000617.pcd
618 1778824572.975579977 34.122741 -7.462606 7.431197 -0.211717765 -0.018670466 0.957099512 -0.196945489 -2.724407231 keyframe_000618.pcd
619 1778824573.475521564 33.669470 -7.663723 7.329264 -0.216353462 -0.015472209 0.954910469 -0.202725888 -2.709103548 keyframe_000619.pcd
620 1778824574.075215340 33.173572 -7.846330 7.218359 -0.226812547 -0.021896469 0.957777140 -0.175327020 -2.769717090 keyframe_000620.pcd
621 1778824574.675410509 32.719661 -8.025319 7.095514 -0.219193007 -0.026264182 0.958923089 -0.178132331 -2.767319738 keyframe_000621.pcd
622 1778824575.375470400 32.259971 -8.259330 6.970235 -0.216422298 -0.022429183 0.957988644 -0.186858445 -2.747035406 keyframe_000622.pcd
623 1778824575.773843288 31.955078 -8.314965 6.927766 -0.222120476 -0.019242495 0.965288208 -0.136054754 -2.855638149 keyframe_000623.pcd
624 1778824576.475311518 31.446393 -8.432951 6.796061 -0.218966628 -0.029849251 0.969297959 -0.107815140 -2.922716481 keyframe_000624.pcd
625 1778824577.075294018 30.956369 -8.604649 6.731074 -0.218139747 -0.020110561 0.963451890 -0.154178702 -2.817166351 keyframe_000625.pcd
626 1778824577.673361301 30.493786 -8.777696 6.639825 -0.219750555 -0.007097952 0.960867921 -0.168499709 -2.779508072 keyframe_000626.pcd
627 1778824578.375277996 29.980372 -8.952601 6.464672 -0.221936392 -0.020279580 0.959406687 -0.172834561 -2.775570491 keyframe_000627.pcd
628 1778824579.073596954 29.486594 -9.169351 6.372523 -0.209876407 -0.031813799 0.960112835 -0.181997584 -2.763270237 keyframe_000628.pcd
629 1778824579.775331736 28.968456 -9.395759 6.242453 -0.216587443 -0.024020766 0.957110119 -0.190926956 -2.738777270 keyframe_000629.pcd
630 1778824580.475447178 28.457644 -9.606931 6.142321 -0.213604565 -0.010285598 0.956825639 -0.196855259 -2.720481613 keyframe_000630.pcd
631 1778824581.174795389 27.984192 -9.818473 6.057617 -0.218062826 -0.020206879 0.954409104 -0.202838724 -2.710485157 keyframe_000631.pcd
632 1778824581.775286198 27.543594 -10.034124 5.925256 -0.216410171 -0.031312782 0.953136168 -0.209087525 -2.702088893 keyframe_000632.pcd
633 1778824582.375246763 27.076407 -10.269821 5.836634 -0.216186672 -0.020854774 0.951327694 -0.218641303 -2.676443974 keyframe_000633.pcd
634 1778824582.875495672 26.722144 -10.417890 5.741279 -0.218856701 -0.027503151 0.962082486 -0.160445042 -2.806765249 keyframe_000634.pcd
635 1778824583.575224638 26.216805 -10.564102 5.621140 -0.220573602 -0.025009012 0.967415988 -0.121770858 -2.889818952 keyframe_000635.pcd
636 1778824584.175283670 25.735010 -10.682839 5.517889 -0.220554348 -0.017681163 0.967338880 -0.123687699 -2.882133145 keyframe_000636.pcd
637 1778824584.875335455 25.191620 -10.834049 5.382342 -0.224006276 -0.018074950 0.966085324 -0.127175595 -2.874168936 keyframe_000637.pcd
638 1778824585.574965715 24.650578 -10.999188 5.288940 -0.224193987 -0.028093626 0.965363645 -0.130463934 -2.871830975 keyframe_000638.pcd
639 1778824586.275172710 24.140037 -11.095505 5.189158 -0.219830587 -0.027805085 0.964681569 -0.142445994 -2.846126484 keyframe_000639.pcd
640 1778824586.874832392 23.689064 -11.283947 5.067741 -0.215644382 -0.018014683 0.964344343 -0.152358001 -2.820652553 keyframe_000640.pcd
641 1778824587.473128557 23.189989 -11.476138 4.958249 -0.213785709 -0.010707036 0.963899011 -0.158365803 -2.804639633 keyframe_000641.pcd
642 1778824588.171206474 22.693955 -11.646876 4.833804 -0.225787642 -0.021619573 0.960417905 -0.161709564 -2.799822729 keyframe_000642.pcd
643 1778824588.875232220 22.167680 -11.853738 4.738959 -0.217834557 -0.026173499 0.961019941 -0.168237112 -2.789272449 keyframe_000643.pcd
644 1778824589.475115776 21.675566 -12.050489 4.590053 -0.217170145 -0.035309585 0.958450878 -0.181555160 -2.764388866 keyframe_000644.pcd
645 1778824589.875033379 21.388905 -12.191193 4.546079 -0.217049701 -0.030513535 0.949949502 -0.222607939 -2.671665863 keyframe_000645.pcd
646 1778824590.575042248 20.938504 -12.475883 4.422821 -0.217136188 -0.033350181 0.944217338 -0.245343146 -2.622370960 keyframe_000646.pcd
647 1778824591.175218105 20.505363 -12.722571 4.352633 -0.209996042 -0.015841840 0.943650585 -0.255292524 -2.595277992 keyframe_000647.pcd
648 1778824591.775146961 20.030223 -12.989663 4.249713 -0.210974053 -0.014891464 0.941274826 -0.263191747 -2.577045399 keyframe_000648.pcd
649 1778824592.475046873 19.586449 -13.283127 4.123435 -0.221652232 -0.022437895 0.937129812 -0.268615981 -2.564124141 keyframe_000649.pcd
650 1778824593.075074434 19.145388 -13.569055 4.040830 -0.215649440 -0.026058331 0.937236877 -0.272769719 -2.558532715 keyframe_000650.pcd
651 1778824593.675093174 18.692647 -13.832019 3.987086 -0.211181808 -0.031129697 0.948261914 -0.235016018 -2.646089795 keyframe_000651.pcd
652 1778824594.275063038 18.245099 -14.074516 3.800815 -0.216772245 -0.020343160 0.947240891 -0.235224667 -2.639365395 keyframe_000652.pcd
653 1778824594.875026703 17.792697 -14.322773 3.714493 -0.215826731 -0.021259842 0.945242478 -0.243892390 -2.620834635 keyframe_000653.pcd
654 1778824595.475066423 17.359096 -14.575560 3.599886 -0.211994682 -0.014426102 0.944186972 -0.251716315 -2.601941812 keyframe_000654.pcd
655 1778824596.173480749 16.873792 -14.866410 3.506818 -0.216476001 -0.030011887 0.943033925 -0.250847449 -2.608872794 keyframe_000655.pcd
656 1778824596.875091791 16.406238 -15.173716 3.394112 -0.208302881 -0.032258013 0.941998226 -0.261167901 -2.589407269 keyframe_000656.pcd
657 1778824597.364817619 15.995754 -15.367137 3.310407 -0.211240875 -0.027252289 0.956438045 -0.199651874 -2.722315979 keyframe_000657.pcd
658 1778824597.575128555 15.807851 -15.428661 3.261438 -0.223497713 -0.012268000 0.963254618 -0.148454737 -2.824922799 keyframe_000658.pcd
659 1778824597.871492386 15.539900 -15.469810 3.215507 -0.222982319 -0.005111245 0.969625856 -0.100391537 -2.926432963 keyframe_000659.pcd
660 1778824598.374761105 15.153631 -15.603073 3.120235 -0.229275645 -0.026625447 0.961932123 -0.146322775 -2.835469097 keyframe_000660.pcd
661 1778824598.673345804 14.930258 -15.727674 3.078326 -0.214174360 -0.025521568 0.956555075 -0.196164169 -2.728517340 keyframe_000661.pcd
662 1778824599.375099897 14.403635 -15.925715 2.948077 -0.221039616 -0.029294303 0.950378532 -0.216942339 -2.682581808 keyframe_000662.pcd
663 1778824600.074817181 13.915535 -16.227963 2.850661 -0.213613302 -0.029985791 0.949696479 -0.227039220 -2.662571280 keyframe_000663.pcd
664 1778824600.674821854 13.496146 -16.485764 2.731724 -0.209071289 -0.024246944 0.948844024 -0.235364187 -2.643042733 keyframe_000664.pcd
665 1778824601.275043011 13.002149 -16.699670 2.645979 -0.213096712 -0.027753603 0.951707511 -0.219254059 -2.678943662 keyframe_000665.pcd
666 1778824601.875052691 12.507805 -16.906966 2.533346 -0.211904435 -0.016370313 0.956824895 -0.198279204 -2.720444718 keyframe_000666.pcd
667 1778824602.375032902 12.052748 -17.100457 2.420926 -0.212632684 -0.013286934 0.961286430 -0.174754679 -2.770335585 keyframe_000667.pcd
668 1778824603.075191259 11.568884 -17.265096 2.330817 -0.220408586 -0.025931362 0.961638093 -0.161244527 -2.803983559 keyframe_000668.pcd
669 1778824603.775156736 11.055856 -17.472668 2.214192 -0.215458077 -0.032367255 0.961937397 -0.164944302 -2.799782164 keyframe_000669.pcd
670 1778824604.374891043 10.569313 -17.645898 2.101038 -0.213900448 -0.031787930 0.961113082 -0.171749149 -2.784908137 keyframe_000670.pcd
671 1778824605.075041056 10.041452 -17.861622 2.003780 -0.214126146 -0.016327675 0.959334385 -0.183196446 -2.752884349 keyframe_000671.pcd
672 1778824605.775097847 9.569175 -18.094723 1.859065 -0.216427664 -0.018373822 0.957926062 -0.187614310 -2.743556220 keyframe_000672.pcd
673 1778824606.375137568 9.100758 -18.276404 1.792249 -0.222824638 -0.024393900 0.955442520 -0.192051319 -2.734947117 keyframe_000673.pcd
674 1778824606.974764109 8.599356 -18.471491 1.698018 -0.217237065 -0.030143745 0.955654827 -0.196528023 -2.729063124 keyframe_000674.pcd
675 1778824607.675019026 8.090970 -18.718755 1.586317 -0.216924409 -0.029300522 0.956272036 -0.193982146 -2.734360496 keyframe_000675.pcd
676 1778824607.972921848 7.847817 -18.794610 1.527504 -0.219210119 -0.027875055 0.965457616 -0.138063377 -2.855829115 keyframe_000676.pcd
677 1778824608.374432087 7.514533 -18.875746 1.437555 -0.224534970 -0.023322459 0.970359971 -0.086264929 -2.965941935 keyframe_000677.pcd
678 1778824608.474162340 7.416372 -18.880538 1.421078 -0.219671686 -0.019347592 0.974608373 -0.038839931 -3.067095212 keyframe_000678.pcd
679 1778824608.672395468 7.236848 -18.882667 1.359161 -0.222577544 -0.024615212 0.974417293 0.019085793 3.088151940 keyframe_000679.pcd
680 1778824609.075043678 6.886031 -18.830361 1.302325 -0.218364165 -0.011240347 0.973439174 0.067874296 2.989712551 keyframe_000680.pcd
681 1778824609.674582243 6.376523 -18.748823 1.191493 -0.220390236 -0.015486921 0.972443046 0.074450132 2.973178138 keyframe_000681.pcd
682 1778824610.375090837 5.801243 -18.638030 1.085033 -0.213812985 -0.011643209 0.974181722 0.071543108 2.982245070 keyframe_000682.pcd
683 1778824610.975113869 5.243297 -18.559681 0.941359 -0.230854053 -0.023574271 0.970057936 0.071681665 2.973398398 keyframe_000683.pcd
684 1778824611.375088453 4.888854 -18.444261 0.896321 -0.218586393 -0.006904617 0.964081072 0.150731554 2.812192357 keyframe_000684.pcd
685 1778824611.575177431 4.739932 -18.366593 0.855049 -0.220914592 -0.009689410 0.953279494 0.205818039 2.689903347 keyframe_000685.pcd
686 1778824611.875042677 4.516624 -18.257975 0.772939 -0.210945768 0.000372660 0.944684456 0.251143429 2.597965268 keyframe_000686.pcd
687 1778824612.075009584 4.389525 -18.122626 0.773791 -0.209501720 -0.011947353 0.916041688 0.341809765 2.392307180 keyframe_000687.pcd
688 1778824612.175160170 4.338876 -18.047325 0.761281 -0.200528942 -0.005300533 0.897874105 0.391895572 2.285418007 keyframe_000688.pcd
689 1778824612.375160694 4.255106 -17.884657 0.750654 -0.183998706 0.010540907 0.876586717 0.444554939 2.176466638 keyframe_000689.pcd
690 1778824612.575207472 4.181032 -17.722443 0.718765 -0.194771285 0.010273942 0.855419421 0.479808511 2.087087470 keyframe_000690.pcd
691 1778824613.175053596 3.882151 -17.265171 0.653927 -0.191927483 -0.001630409 0.842018347 0.504149072 2.028001182 keyframe_000691.pcd
692 1778824613.775024652 3.623819 -16.754116 0.615781 -0.201836246 -0.007870601 0.843439676 0.497804878 2.035817184 keyframe_000692.pcd
693 1778824614.475152731 3.341253 -16.207756 0.575517 -0.187694226 -0.006476662 0.851707872 0.489206124 2.065549735 keyframe_000693.pcd
694 1778824615.075156927 3.079334 -15.760587 0.478859 -0.205790875 -0.012132648 0.849089115 0.486364667 2.059851618 keyframe_000694.pcd
695 1778824615.675090075 2.760509 -15.324428 0.462697 -0.202630899 -0.013328889 0.852846409 0.481057234 2.074367698 keyframe_000695.pcd
696 1778824616.272508860 2.480354 -14.862996 0.382857 -0.202379282 -0.011491911 0.856166306 0.475278675 2.088651108 keyframe_000696.pcd
697 1778824616.874774218 2.176488 -14.403866 0.301964 -0.197930524 -0.015044028 0.859063118 0.471813251 2.098950556 keyframe_000697.pcd
698 1778824617.474951744 1.900593 -13.963053 0.284830 -0.191023513 -0.005111943 0.862380373 0.468811239 2.112238432 keyframe_000698.pcd
699 1778824617.874332905 1.726991 -13.614499 0.234360 -0.198707445 -0.004624273 0.831667249 0.518481972 1.988318911 keyframe_000699.pcd
700 1778824618.172350168 1.643813 -13.335477 0.201417 -0.194315343 0.000014236 0.806077833 0.558999172 1.891674675 keyframe_000700.pcd
701 1778824618.674664736 1.451439 -12.868059 0.169601 -0.194692317 -0.011930929 0.795926228 0.573109060 1.854427441 keyframe_000701.pcd
702 1778824619.275080919 1.247445 -12.302451 0.117012 -0.198967726 -0.009671259 0.796177287 0.571331811 1.856116622 keyframe_000702.pcd
703 1778824619.773061037 1.081057 -11.825348 0.076309 -0.195682828 -0.008531017 0.799247262 0.568189464 1.866536887 keyframe_000703.pcd
704 1778824620.275099754 0.869482 -11.325686 0.033988 -0.192101382 -0.003013050 0.800717078 0.567397693 1.871676187 keyframe_000704.pcd
705 1778824620.774101496 0.703010 -10.723487 0.068166 -0.183111726 0.001090478 0.774210981 0.605859937 1.779712908 keyframe_000705.pcd
706 1778824621.175270557 0.613754 -10.224979 0.034900 -0.174067607 0.002401293 0.748684405 0.639661132 1.696639457 keyframe_000706.pcd
707 1778824621.575869322 0.518311 -9.707394 0.009648 -0.169533655 -0.005246304 0.744088778 0.646190921 1.681806208 keyframe_000707.pcd
708 1778824622.075303555 0.426383 -9.100536 0.014576 -0.183479411 -0.002496304 0.736963007 0.650549460 1.660411259 keyframe_000708.pcd
709 1778824622.475173235 0.364642 -8.563114 0.017321 -0.173261130 -0.008016550 0.738869803 0.651143402 1.665831321 keyframe_000709.pcd
710 1778824622.875318766 0.303138 -8.052453 0.008621 -0.174846202 -0.009039509 0.740166070 0.649231301 1.669880836 keyframe_000710.pcd
711 1778824623.275197506 0.199695 -7.558319 -0.035799 -0.170467411 -0.011879142 0.742454701 0.647735104 1.676788076 keyframe_000711.pcd
712 1778824623.675181627 0.153623 -7.054468 -0.024414 -0.166330413 -0.001706244 0.743532989 0.647680459 1.680027972 keyframe_000712.pcd
713 1778824624.076112747 0.072480 -6.529933 -0.041305 -0.176257805 -0.008191909 0.741807768 0.646983241 1.675003791 keyframe_000713.pcd
714 1778824624.475028515 -0.034613 -6.032130 -0.049831 -0.186988989 -0.004266712 0.770147790 0.609827266 1.766259366 keyframe_000714.pcd
715 1778824624.876111031 -0.221009 -5.554116 -0.099475 -0.187571728 -0.003777868 0.796727822 0.574480071 1.856771830 keyframe_000715.pcd
716 1778824625.374556541 -0.419372 -4.988454 -0.137720 -0.183223487 -0.015072811 0.805033462 0.564024015 1.884710609 keyframe_000716.pcd
717 1778824625.774990559 -0.593983 -4.513226 -0.160924 -0.191268020 -0.012944235 0.806306113 0.559570767 1.890714105 keyframe_000717.pcd
718 1778824626.174444914 -0.787909 -4.047077 -0.198132 -0.185308538 -0.006769383 0.810025920 0.556302912 1.903585678 keyframe_000718.pcd
719 1778824626.574952126 -0.978501 -3.576888 -0.203746 -0.185025586 -0.000459247 0.811443605 0.554368647 1.909385715 keyframe_000719.pcd
720 1778824627.074550629 -1.225778 -3.037106 -0.238557 -0.202147891 -0.015915409 0.807121076 0.554471368 1.895439569 keyframe_000720.pcd
721 1778824627.475169182 -1.383014 -2.552812 -0.277497 -0.179997874 -0.014647536 0.813447816 0.552891369 1.914498221 keyframe_000721.pcd
722 1778824627.874961138 -1.564949 -2.068902 -0.357307 -0.191451117 -0.007033663 0.811062135 0.552698119 1.908470537 keyframe_000722.pcd
723 1778824628.375105381 -1.800419 -1.496451 -0.423426 -0.204222988 -0.008882167 0.806305494 0.555054528 1.893391094 keyframe_000723.pcd
724 1778824628.674557924 -1.904402 -1.143041 -0.455579 -0.181503697 -0.004146531 0.777655110 0.601906757 1.790645004 keyframe_000724.pcd
725 1778824628.775051594 -1.913623 -1.011723 -0.469356 -0.174422073 0.006756706 0.736568717 0.653450697 1.659246914 keyframe_000725.pcd
726 1778824628.874768734 -1.899050 -0.901755 -0.458882 -0.165670564 -0.010152969 0.684763925 0.709611547 1.507314507 keyframe_000726.pcd
727 1778824628.974155664 -1.864896 -0.796895 -0.471539 -0.143060471 -0.008010051 0.626935196 0.765781823 1.352235216 keyframe_000727.pcd
728 1778824629.074116945 -1.829307 -0.723729 -0.446868 -0.124738389 -0.002601753 0.564177138 0.816172606 1.195198903 keyframe_000728.pcd
729 1778824629.173648357 -1.783203 -0.675135 -0.426804 -0.106411140 0.006451396 0.477058641 0.872381856 0.990532044 keyframe_000729.pcd
730 1778824629.272592068 -1.735392 -0.664618 -0.405714 -0.084188388 0.001658970 0.385221959 0.918974214 0.788613155 keyframe_000730.pcd
731 1778824629.374859095 -1.682047 -0.664624 -0.401832 -0.068248223 0.015365662 0.284982983 0.955976347 0.575251976 keyframe_000731.pcd
732 1778824629.475183487 -1.632523 -0.678674 -0.406564 -0.052146125 0.021863350 0.175288864 0.982891952 0.350049121 keyframe_000732.pcd
733 1778824629.576054096 -1.613945 -0.701004 -0.393800 -0.029859700 0.022899853 0.082316660 0.995895558 0.163525800 keyframe_000733.pcd
734 1778824629.674631596 -1.597007 -0.734530 -0.385058 -0.015521767 0.022128084 -0.035489319 0.999004470 -0.071723010 keyframe_000734.pcd
735 1778824629.775062799 -1.597395 -0.786477 -0.376173 0.015406471 0.006132236 -0.149735398 0.988587046 -0.300403281 keyframe_000735.pcd
736 1778824629.876012325 -1.597908 -0.838278 -0.390141 0.053713781 0.027049527 -0.257958845 0.964282317 -0.519181780 keyframe_000736.pcd
737 1778824629.975673437 -1.610204 -0.885344 -0.388485 0.084677276 0.019114614 -0.363179904 0.927666291 -0.739282091 keyframe_000737.pcd
738 1778824630.074625015 -1.628432 -0.912057 -0.391655 0.110151208 0.016160741 -0.460470457 0.880665941 -0.951663469 keyframe_000738.pcd
739 1778824630.174350023 -1.656628 -0.940745 -0.390878 0.124900526 0.017535440 -0.548949627 0.826284863 -1.156788012 keyframe_000739.pcd
740 1778824630.275268793 -1.678292 -0.954941 -0.401836 0.139321872 0.024134040 -0.606959003 0.782053535 -1.299655848 keyframe_000740.pcd
741 1778824630.375148058 -1.693758 -0.967981 -0.409358 0.141158831 0.026877153 -0.652617712 0.743936774 -1.419651775 keyframe_000741.pcd
742 1778824630.574706078 -1.695355 -0.977431 -0.414866 0.144418148 0.028553692 -0.687426695 0.711176929 -1.515918491 keyframe_000742.pcd
743 1778824631.275943995 -1.668463 -0.959372 -0.387998 0.139414354 0.014633787 -0.646703208 0.749749592 -1.403452071 keyframe_000743.pcd
744 1778824634.375944376 -1.644654 -0.950765 -0.384560 0.116367995 0.016105214 -0.583626612 0.803479365 -1.242441989 keyframe_000744.pcd
745 1778824634.475113869 -1.620337 -0.941785 -0.380707 0.103727506 0.016866008 -0.531073761 0.840783446 -1.115652891 keyframe_000745.pcd
746 1778824634.575250149 -1.600776 -0.928259 -0.377800 0.085377801 0.014466259 -0.464563429 0.881295739 -0.962963979 keyframe_000746.pcd
747 1778824634.675853491 -1.583654 -0.917937 -0.380168 0.085765085 0.005527257 -0.389609882 0.916961253 -0.797610407 keyframe_000747.pcd
748 1778824634.775094986 -1.562000 -0.894493 -0.386323 0.065980007 0.020573259 -0.307962518 0.948884855 -0.623133621 keyframe_000748.pcd
749 1778824634.875857115 -1.536076 -0.863054 -0.391715 0.045124266 0.017391875 -0.211732350 0.976130491 -0.425051995 keyframe_000749.pcd
750 1778824634.975896835 -1.531361 -0.838570 -0.380701 0.019919663 0.012987314 -0.125290311 0.991835105 -0.250754180 keyframe_000750.pcd
751 1778824635.174994946 -1.533687 -0.808419 -0.374330 0.001834145 0.003666298 -0.015925322 0.999864780 -0.031839137 keyframe_000751.pcd
752 1778824635.475622177 -1.536065 -0.810002 -0.373767 -0.015508870 0.011502120 -0.075520907 0.996957255 -0.151550471 keyframe_000752.pcd
753 1778824635.575586319 -1.536517 -0.827663 -0.367088 -0.005211762 0.010456943 -0.133229451 0.991016349 -0.267398754 keyframe_000753.pcd
754 1778824635.674565315 -1.541003 -0.853900 -0.365755 0.014481316 0.006375583 -0.204045658 0.978833496 -0.410792843 keyframe_000754.pcd
755 1778824635.775866508 -1.546280 -0.880052 -0.373305 0.034852480 0.008026750 -0.288786551 0.956725250 -0.585201320 keyframe_000755.pcd
756 1778824635.875158072 -1.548119 -0.925113 -0.384400 0.088042522 0.027993308 -0.363577098 0.926971727 -0.739154814 keyframe_000756.pcd
757 1778824635.975004196 -1.562211 -0.969395 -0.392191 0.115864654 0.019916718 -0.445753752 0.887401994 -0.917657071 keyframe_000757.pcd
758 1778824636.075031996 -1.576044 -0.997428 -0.379317 0.120493730 0.022210089 -0.533982216 0.836570957 -1.121024639 keyframe_000758.pcd
759 1778824636.175353289 -1.602023 -1.019045 -0.383113 0.149736887 0.017600394 -0.617507814 0.771980046 -1.326101077 keyframe_000759.pcd
760 1778824636.274471998 -1.635247 -1.023442 -0.387772 0.162485057 0.019671051 -0.693358208 0.701759255 -1.531783345 keyframe_000760.pcd
761 1778824636.375848055 -1.672930 -1.025231 -0.410457 0.181926530 0.029931595 -0.764403780 0.617813644 -1.751341948 keyframe_000761.pcd
762 1778824636.475843668 -1.705530 -1.020218 -0.405385 0.188946612 0.027757220 -0.824609012 0.532492903 -1.965544363 keyframe_000762.pcd
763 1778824636.575518131 -1.737201 -1.013186 -0.400932 0.197640666 0.034748811 -0.877997896 0.434569191 -2.198878313 keyframe_000763.pcd
764 1778824636.675847054 -1.758825 -0.998380 -0.400243 0.201889157 0.034129542 -0.914563364 0.348783307 -2.395419413 keyframe_000764.pcd
765 1778824636.775784492 -1.780681 -0.979539 -0.416997 0.218546979 0.022995657 -0.931023863 0.291381166 -2.514391769 keyframe_000765.pcd
766 1778824636.874665976 -1.796216 -0.970404 -0.423526 0.217271787 0.023742754 -0.943332225 0.249706960 -2.608484941 keyframe_000766.pcd
